location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Australia,2022-07-05,90+,117.77,113.53,
Australia,2022-07-06,12-15,84.25,79.71,
Australia,2022-07-06,16-19,93.36,91.35,
Australia,2022-07-06,30-39,96.18,94.2,
Australia,2022-07-06,60-69,100.63,99.46,
Australia,2022-07-06,70-79,105.78,104.72,
Australia,2022-07-06,80-89,109.6,107.96,
Australia,2022-07-06,90+,117.83,113.59,
Australia,2022-07-07,12-15,84.23,79.7,
Australia,2022-07-07,16-19,93.39,91.38,
Australia,2022-07-07,20-29,90.5,88.06,
Australia,2022-07-07,40-49,96.38,95.09,
Australia,2022-07-07,50-59,98.14,97.06,
Australia,2022-07-07,60-69,100.64,99.47,
Australia,2022-07-07,70-79,105.8,104.74,
Australia,2022-07-07,80-89,109.64,107.99,
Australia,2022-07-07,90+,117.9,113.66,
Australia,2022-07-08,12-15,84.24,79.72,
Australia,2022-07-08,16-19,93.38,91.36,
Australia,2022-07-08,30-39,96.19,94.21,
Australia,2022-07-08,40-49,96.39,95.1,
Australia,2022-07-08,60-69,100.65,99.47,
Australia,2022-07-08,70-79,105.82,104.76,
Australia,2022-07-08,80-89,109.66,108.02,
Australia,2022-07-08,90+,117.97,113.73,
Australia,2022-07-09,12-15,84.26,79.74,
Australia,2022-07-09,16-19,93.35,91.34,
Australia,2022-07-09,30-39,96.19,94.22,
Australia,2022-07-09,40-49,96.4,95.11,
Australia,2022-07-09,60-69,100.66,99.48,
Australia,2022-07-09,70-79,105.83,104.77,
Australia,2022-07-09,80-89,109.7,108.06,
Australia,2022-07-09,90+,118.03,113.79,
Australia,2022-07-10,12-15,84.23,79.71,
Australia,2022-07-10,16-19,93.36,91.34,
Australia,2022-07-10,20-29,90.5,88.05,
Australia,2022-07-10,30-39,96.2,94.22,
Australia,2022-07-10,60-69,100.67,99.49,
Australia,2022-07-10,70-79,105.85,104.79,
Australia,2022-07-10,80-89,109.73,108.09,
Australia,2022-07-10,90+,118.1,113.85,
Australia,2022-07-11,12-15,84.2,79.67,
Australia,2022-07-11,40-49,96.39,95.11,
Australia,2022-07-11,50-59,98.15,97.07,
Australia,2022-07-11,60-69,100.67,99.5,
Australia,2022-07-11,70-79,105.86,104.8,
Australia,2022-07-11,80-89,109.75,108.11,
Australia,2022-07-11,90+,118.17,113.92,
Australia,2022-07-12,12-15,84.18,79.66,
Australia,2022-07-12,16-19,93.37,91.36,
Australia,2022-07-12,60-69,100.69,99.51,
Australia,2022-07-12,70-79,105.88,104.82,
Australia,2022-07-12,80-89,109.78,108.14,
Australia,2022-07-12,90+,118.24,114.0,
Australia,2022-07-13,12-15,84.17,79.65,
Australia,2022-07-13,16-19,93.4,91.39,
Australia,2022-07-13,30-39,96.21,94.22,
Australia,2022-07-13,40-49,96.41,95.12,
Australia,2022-07-13,50-59,98.16,97.08,
Australia,2022-07-13,60-69,100.7,99.52,
Australia,2022-07-13,70-79,105.9,104.83,
Australia,2022-07-13,80-89,109.82,108.17,
Australia,2022-07-13,90+,118.31,114.07,
Australia,2022-07-14,12-15,84.16,79.64,
Australia,2022-07-14,16-19,93.44,91.42,
Australia,2022-07-14,20-29,90.49,88.04,
Australia,2022-07-14,30-39,96.21,94.23,
Australia,2022-07-14,50-59,98.17,97.09,
Australia,2022-07-14,60-69,100.72,99.54,
Australia,2022-07-14,70-79,105.92,104.85,
Australia,2022-07-14,80-89,109.85,108.21,
Australia,2022-07-14,90+,118.37,114.12,
Australia,2022-07-15,12-15,84.17,79.66,
Australia,2022-07-15,16-19,93.43,91.41,
Australia,2022-07-15,30-39,96.22,94.24,
Australia,2022-07-15,40-49,96.42,95.13,
Australia,2022-07-15,50-59,98.18,97.09,
Australia,2022-07-15,60-69,100.73,99.54,
Australia,2022-07-15,70-79,105.94,104.87,
Australia,2022-07-15,80-89,109.89,108.24,
Australia,2022-07-15,90+,118.44,114.2,
Australia,2022-07-16,12-15,84.19,79.67,
Australia,2022-07-16,16-19,93.41,91.39,
Australia,2022-07-16,30-39,96.23,94.24,
Australia,2022-07-16,40-49,96.43,95.14,
Australia,2022-07-16,60-69,100.74,99.56,
Australia,2022-07-16,70-79,105.96,104.88,
Australia,2022-07-16,80-89,109.92,108.27,
Australia,2022-07-16,90+,118.52,114.28,
Australia,2022-07-17,30-39,96.24,94.25,
Australia,2022-07-17,50-59,98.18,97.1,
Australia,2022-07-17,60-69,100.75,99.57,
Australia,2022-07-17,70-79,105.97,104.9,
Australia,2022-07-17,80-89,109.95,108.3,
Australia,2022-07-17,90+,118.59,114.34,
Australia,2022-07-18,12-15,84.13,79.61,
Australia,2022-07-18,50-59,98.19,97.1,
Australia,2022-07-18,60-69,100.76,99.57,
Australia,2022-07-18,70-79,105.98,104.91,
Australia,2022-07-18,80-89,109.97,108.32,
Australia,2022-07-18,90+,118.65,114.4,
Australia,2022-07-19,12-15,84.12,79.6,
Australia,2022-07-19,20-29,90.5,88.04,
Australia,2022-07-19,30-39,96.24,94.26,
Australia,2022-07-19,50-59,98.2,97.11,
Australia,2022-07-19,60-69,100.78,99.59,
Australia,2022-07-19,70-79,106.0,104.93,
Australia,2022-07-19,80-89,110.0,108.35,
Australia,2022-07-19,90+,118.71,114.46,
Australia,2022-07-20,12-15,84.11,79.59,
Australia,2022-07-20,16-19,93.44,91.41,
Australia,2022-07-20,20-29,90.49,88.03,
Australia,2022-07-20,30-39,96.25,94.26,
Australia,2022-07-20,50-59,98.21,97.12,
Australia,2022-07-20,60-69,100.79,99.6,
Australia,2022-07-20,70-79,106.02,104.94,
Australia,2022-07-20,80-89,110.03,108.38,
Australia,2022-07-20,90+,118.79,114.54,
Australia,2022-07-21,12-15,84.1,79.57,
Australia,2022-07-21,16-19,93.47,91.45,
Australia,2022-07-21,20-29,90.49,88.02,
Australia,2022-07-21,30-39,96.26,94.27,
Australia,2022-07-21,40-49,96.44,95.15,
Australia,2022-07-21,60-69,100.8,99.61,
Australia,2022-07-21,70-79,106.05,104.96,
Australia,2022-07-21,80-89,110.06,108.41,
Australia,2022-07-21,90+,118.87,114.61,
Australia,2022-07-22,16-19,93.46,91.43,
Australia,2022-07-22,30-39,96.27,94.28,
Australia,2022-07-22,40-49,96.45,95.16,
Australia,2022-07-22,50-59,98.22,97.13,
Australia,2022-07-22,60-69,100.82,99.62,
Australia,2022-07-22,70-79,106.06,104.98,
Australia,2022-07-22,80-89,110.1,108.44,
Australia,2022-07-22,90+,118.93,114.67,
Australia,2022-07-23,12-15,84.13,79.6,
Australia,2022-07-23,30-39,96.28,94.28,
Australia,2022-07-23,40-49,96.47,95.17,
Australia,2022-07-23,60-69,100.83,99.63,
Australia,2022-07-23,70-79,106.08,104.99,
Australia,2022-07-23,80-89,110.13,108.47,
Australia,2022-07-23,90+,119.0,114.74,
Australia,2022-07-24,12-15,84.09,79.57,
Australia,2022-07-24,30-39,96.29,94.29,
Australia,2022-07-24,40-49,96.46,95.17,
Australia,2022-07-24,50-59,98.23,97.13,
Australia,2022-07-24,60-69,100.84,99.63,
Australia,2022-07-24,70-79,106.1,105.01,
Australia,2022-07-24,80-89,110.15,108.5,
Australia,2022-07-24,90+,119.07,114.81,
Australia,2022-07-25,12-15,84.06,79.53,
Australia,2022-07-25,16-19,93.43,91.4,
Australia,2022-07-25,30-39,96.29,94.3,
Australia,2022-07-25,40-49,96.46,95.16,
Australia,2022-07-25,50-59,98.23,97.14,
Australia,2022-07-25,60-69,100.85,99.64,
Australia,2022-07-25,70-79,106.12,105.03,
Australia,2022-07-25,80-89,110.18,108.53,
Australia,2022-07-25,90+,119.13,114.87,
Australia,2022-07-27,12-15,84.03,79.5,
Australia,2022-07-27,30-39,96.3,94.3,
Australia,2022-07-27,40-49,96.47,95.18,
Australia,2022-07-27,50-59,98.25,97.15,
Australia,2022-07-27,60-69,100.88,99.67,
Australia,2022-07-27,70-79,106.16,105.06,
Australia,2022-07-27,80-89,110.24,108.59,
Australia,2022-07-27,90+,119.27,115.0,
Australia,2022-07-28,12-15,84.02,79.49,
Australia,2022-07-28,16-19,93.49,91.46,
Australia,2022-07-28,20-29,90.48,88.01,
Australia,2022-07-28,30-39,96.31,94.31,
Australia,2022-07-28,40-49,96.48,95.19,
Australia,2022-07-28,60-69,100.89,99.68,
Australia,2022-07-28,70-79,106.17,105.08,
Australia,2022-07-28,80-89,110.27,108.61,
Australia,2022-07-28,90+,119.35,115.08,
Australia,2022-07-29,12-15,84.04,79.5,
Australia,2022-07-29,16-19,93.47,91.44,
Australia,2022-07-29,20-29,90.49,88.01,
Australia,2022-07-29,30-39,96.32,94.31,
Australia,2022-07-29,40-49,96.49,95.19,
Australia,2022-07-29,50-59,98.26,97.16,
Australia,2022-07-29,60-69,100.9,99.69,
Australia,2022-07-29,70-79,106.19,105.09,
Australia,2022-07-29,80-89,110.29,108.64,
Australia,2022-07-29,90+,119.42,115.15,
Australia,2022-07-30,12-15,84.05,79.51,
Australia,2022-07-30,16-19,93.45,91.42,
Australia,2022-07-30,30-39,96.32,94.32,
Australia,2022-07-30,40-49,96.5,95.21,
Australia,2022-07-30,60-69,100.92,99.7,
Australia,2022-07-30,70-79,106.21,105.11,
Australia,2022-07-30,80-89,110.32,108.66,
Australia,2022-07-30,90+,119.5,115.23,
Australia,2022-07-31,12-15,84.03,79.48,
Australia,2022-07-31,20-29,90.48,88.0,
Australia,2022-07-31,30-39,96.33,94.33,
Australia,2022-07-31,50-59,98.27,97.16,
Australia,2022-07-31,60-69,100.93,99.71,
Australia,2022-07-31,70-79,106.23,105.13,
Australia,2022-07-31,80-89,110.34,108.69,
Australia,2022-07-31,90+,119.57,115.3,
Australia,2022-08-01,12-15,83.99,79.44,
Australia,2022-08-01,30-39,96.34,94.33,
Australia,2022-08-01,40-49,96.5,95.2,
Australia,2022-08-01,50-59,98.27,97.17,
Australia,2022-08-01,60-69,100.94,99.71,
Australia,2022-08-01,70-79,106.25,105.14,
Australia,2022-08-01,80-89,110.37,108.72,
Australia,2022-08-01,90+,119.64,115.37,
Australia,2022-08-02,12-15,83.98,79.43,
Australia,2022-08-02,50-59,98.28,97.17,
Australia,2022-08-02,60-69,100.95,99.72,
Australia,2022-08-02,70-79,106.27,105.16,
Australia,2022-08-02,80-89,110.4,108.75,
Australia,2022-08-02,90+,119.7,115.43,
Australia,2022-08-03,12-15,83.97,79.41,
Australia,2022-08-03,16-19,93.48,91.44,
Australia,2022-08-03,20-29,90.49,88.0,
Australia,2022-08-03,30-39,96.34,94.34,
Australia,2022-08-03,40-49,96.51,95.21,
Australia,2022-08-03,50-59,98.28,97.18,
Australia,2022-08-03,60-69,100.96,99.73,
Australia,2022-08-03,70-79,106.29,105.18,
Australia,2022-08-03,80-89,110.43,108.77,
Australia,2022-08-03,90+,119.77,115.5,
Australia,2022-08-04,12-15,83.95,79.4,
Australia,2022-08-04,16-19,93.51,91.47,
Australia,2022-08-04,20-29,90.48,87.99,
Australia,2022-08-04,30-39,96.35,94.34,
Australia,2022-08-04,40-49,96.52,95.22,
Australia,2022-08-04,50-59,98.29,97.19,
Australia,2022-08-04,60-69,100.97,99.74,
Australia,2022-08-04,70-79,106.3,105.2,
Australia,2022-08-04,80-89,110.45,108.8,
Australia,2022-08-04,90+,119.84,115.56,
Australia,2022-08-05,16-19,93.49,91.45,
Australia,2022-08-05,30-39,96.36,94.35,
Australia,2022-08-05,40-49,96.53,95.23,
Australia,2022-08-05,50-59,98.3,97.19,
Australia,2022-08-05,60-69,100.98,99.75,
Australia,2022-08-05,70-79,106.32,105.21,
Australia,2022-08-05,80-89,110.49,108.83,
Australia,2022-08-05,90+,119.91,115.63,
Australia,2022-08-09,12-15,83.91,79.34,
Australia,2022-08-09,16-19,93.47,91.43,
Australia,2022-08-09,30-39,96.38,94.36,
Australia,2022-08-09,40-49,96.54,95.24,
Australia,2022-08-09,50-59,98.31,97.2,
Australia,2022-08-09,60-69,101.02,99.78,
Australia,2022-08-09,70-79,106.39,105.28,
Australia,2022-08-09,80-89,110.6,108.95,
Australia,2022-08-09,90+,120.2,115.92,
Australia,2022-08-10,12-15,83.89,79.32,
Australia,2022-08-10,16-19,93.5,91.46,
Australia,2022-08-10,20-29,90.48,87.98,
Australia,2022-08-10,30-39,96.38,94.37,
Australia,2022-08-10,50-59,98.32,97.21,
Australia,2022-08-10,60-69,101.03,99.79,
Australia,2022-08-10,70-79,106.41,105.3,
Australia,2022-08-10,80-89,110.63,108.97,
Australia,2022-08-10,90+,120.27,115.99,
Australia,2022-08-11,12-15,83.88,79.3,
Australia,2022-08-11,16-19,93.53,91.48,
Australia,2022-08-11,20-29,90.47,87.97,
Australia,2022-08-11,30-39,96.39,94.37,
Australia,2022-08-11,40-49,96.55,95.25,
Australia,2022-08-11,50-59,98.33,97.22,
Australia,2022-08-11,60-69,101.04,99.8,
Australia,2022-08-11,70-79,106.43,105.32,
Australia,2022-08-11,80-89,110.66,109.0,
Australia,2022-08-11,90+,120.35,116.07,
Australia,2022-08-12,12-15,83.89,79.3,
Australia,2022-08-12,16-19,93.52,91.47,
Australia,2022-08-12,30-39,96.39,94.38,
Australia,2022-08-12,40-49,96.56,95.26,
Australia,2022-08-12,60-69,101.05,99.8,
Australia,2022-08-12,70-79,106.45,105.33,
Australia,2022-08-12,80-89,110.69,109.03,
Australia,2022-08-12,90+,120.41,116.13,
Australia,2022-08-15,12-15,83.82,79.23,
Australia,2022-08-15,16-19,93.5,91.45,
Australia,2022-08-15,20-29,90.46,87.96,
Australia,2022-08-15,30-39,96.41,94.39,
Australia,2022-08-15,40-49,96.57,95.26,
Australia,2022-08-15,60-69,101.07,99.83,
Australia,2022-08-15,70-79,106.5,105.38,
Australia,2022-08-15,80-89,110.78,109.12,
Australia,2022-08-15,90+,120.64,116.36,
Australia,2022-08-16,12-15,83.81,79.22,
Australia,2022-08-16,40-49,96.57,95.27,
Australia,2022-08-16,50-59,98.34,97.23,
Australia,2022-08-16,60-69,101.08,99.84,
Australia,2022-08-16,70-79,106.52,105.4,
Australia,2022-08-16,80-89,110.8,109.15,
Australia,2022-08-16,90+,120.72,116.43,
Australia,2022-08-17,12-15,83.8,79.2,
Australia,2022-08-17,16-19,93.53,91.47,
Australia,2022-08-17,20-29,90.47,87.96,
Australia,2022-08-17,40-49,96.58,95.27,
Australia,2022-08-17,60-69,101.09,99.85,
Australia,2022-08-17,70-79,106.53,105.41,
Australia,2022-08-17,80-89,110.83,109.18,
Australia,2022-08-17,90+,120.78,116.49,
Australia,2022-08-18,12-15,83.78,79.18,
Australia,2022-08-18,16-19,93.56,91.5,
Australia,2022-08-18,20-29,90.46,87.95,
Australia,2022-08-18,30-39,96.42,94.4,
Australia,2022-08-18,40-49,96.58,95.28,
Australia,2022-08-18,50-59,98.35,97.24,
Australia,2022-08-18,60-69,101.1,99.85,
Australia,2022-08-18,70-79,106.56,105.44,
Australia,2022-08-18,80-89,110.86,109.2,
Australia,2022-08-18,90+,120.85,116.56,
Australia,2022-08-19,12-15,83.8,79.19,
Australia,2022-08-19,16-19,93.54,91.49,
Australia,2022-08-19,40-49,96.59,95.29,
Australia,2022-08-19,60-69,101.11,99.86,
Australia,2022-08-19,70-79,106.58,105.46,
Australia,2022-08-19,80-89,110.89,109.23,
Australia,2022-08-19,90+,120.92,116.63,
Australia,2022-08-22,12-15,83.74,79.12,
Australia,2022-08-22,16-19,93.52,91.46,
Australia,2022-08-22,20-29,90.45,87.94,
Australia,2022-08-22,30-39,96.44,94.41,
Australia,2022-08-22,40-49,96.61,95.3,
Australia,2022-08-22,50-59,98.36,97.25,
Australia,2022-08-22,60-69,101.13,99.88,
Australia,2022-08-22,70-79,106.63,105.51,
Australia,2022-08-22,80-89,110.97,109.31,
Australia,2022-08-22,90+,121.14,116.84,
Australia,2022-08-23,12-15,83.74,79.11,
Australia,2022-08-23,60-69,101.14,99.89,
Australia,2022-08-23,70-79,106.65,105.52,
Australia,2022-08-23,80-89,111.0,109.34,
Australia,2022-08-23,90+,121.2,116.9,
Australia,2022-08-24,12-15,83.72,79.09,
Australia,2022-08-24,16-19,93.55,91.49,
Australia,2022-08-24,40-49,96.61,95.31,
Australia,2022-08-24,50-59,98.37,97.26,
Australia,2022-08-24,60-69,101.15,99.89,
Australia,2022-08-24,70-79,106.66,105.54,
Australia,2022-08-24,80-89,111.03,109.37,
Australia,2022-08-24,90+,121.26,116.97,
Australia,2022-08-25,12-15,83.71,79.07,
Australia,2022-08-25,16-19,93.58,91.51,
Australia,2022-08-25,20-29,90.45,87.93,
Australia,2022-08-25,30-39,96.44,94.42,
Australia,2022-08-25,40-49,96.62,95.31,
Australia,2022-08-25,50-59,98.38,97.27,
Australia,2022-08-25,60-69,101.16,99.9,
Australia,2022-08-25,70-79,106.68,105.55,
Australia,2022-08-25,80-89,111.06,109.4,
Australia,2022-08-25,90+,121.32,117.03,
Australia,2022-08-26,12-15,83.71,79.08,
Australia,2022-08-26,20-29,90.44,87.93,
Australia,2022-08-26,30-39,96.45,94.42,
Australia,2022-08-26,40-49,96.63,95.32,
Australia,2022-08-26,60-69,101.16,99.91,
Australia,2022-08-26,70-79,106.69,105.57,
Australia,2022-08-26,80-89,111.09,109.43,
Australia,2022-08-26,90+,121.38,117.09,
Australia,2022-08-29,12-15,83.66,79.02,
Australia,2022-08-29,20-29,90.44,87.92,
Australia,2022-08-29,30-39,96.46,94.43,
Australia,2022-08-29,40-49,96.64,95.33,
Australia,2022-08-29,50-59,98.39,97.28,
Australia,2022-08-29,60-69,101.18,99.93,
Australia,2022-08-29,70-79,106.75,105.62,
Australia,2022-08-29,80-89,111.16,109.51,
Australia,2022-08-29,90+,121.59,117.29,
Australia,2022-08-30,12-15,83.65,79.0,
Australia,2022-08-30,40-49,96.64,95.34,
Australia,2022-08-30,60-69,101.19,99.94,
Australia,2022-08-30,70-79,106.76,105.64,
Australia,2022-08-30,80-89,111.19,109.53,
Australia,2022-08-30,90+,121.66,117.36,
Australia,2022-08-31,12-15,83.63,78.98,
Australia,2022-08-31,16-19,93.56,91.49,
Australia,2022-08-31,30-39,96.46,94.44,
Australia,2022-08-31,40-49,96.65,95.34,
Australia,2022-08-31,60-69,101.2,99.95,
Australia,2022-08-31,70-79,106.78,105.65,
Australia,2022-08-31,80-89,111.21,109.56,
Australia,2022-08-31,90+,121.72,117.42,
Australia,2022-09-01,12-15,83.62,78.96,
Australia,2022-09-01,20-29,90.43,87.91,
Australia,2022-09-01,30-39,96.47,94.44,
Australia,2022-09-01,50-59,98.4,97.29,
Australia,2022-09-01,60-69,101.21,99.96,
Australia,2022-09-01,70-79,106.8,105.67,
Australia,2022-09-01,80-89,111.25,109.59,
Australia,2022-09-01,90+,121.79,117.48,
Australia,2022-09-02,12-15,83.63,78.97,
Australia,2022-09-02,30-39,96.47,94.45,
Australia,2022-09-02,40-49,96.66,95.35,
Australia,2022-09-02,60-69,101.22,99.96,
Australia,2022-09-02,70-79,106.82,105.69,
Australia,2022-09-02,80-89,111.27,109.62,
Australia,2022-09-02,90+,121.86,117.55,
Australia,2022-09-05,12-15,83.57,78.9,
Australia,2022-09-05,20-29,90.43,87.9,
Australia,2022-09-05,30-39,96.49,94.46,
Australia,2022-09-05,40-49,96.67,95.36,
Australia,2022-09-05,50-59,98.41,97.3,
Australia,2022-09-05,60-69,101.24,99.98,
Australia,2022-09-05,70-79,106.87,105.74,
Australia,2022-09-05,80-89,111.34,109.69,
Australia,2022-09-05,90+,122.05,117.75,
Australia,2022-09-06,12-15,83.55,78.88,
Australia,2022-09-06,16-19,93.54,91.47,
Australia,2022-09-06,30-39,96.48,94.46,
Australia,2022-09-06,60-69,101.24,99.99,
Australia,2022-09-06,70-79,106.89,105.76,
Australia,2022-09-06,80-89,111.37,109.72,
Australia,2022-09-06,90+,122.11,117.8,
Australia,2022-09-07,12-15,83.54,78.86,
Australia,2022-09-07,20-29,90.42,87.9,
Australia,2022-09-07,40-49,96.67,95.37,
Australia,2022-09-07,50-59,98.42,97.31,
Australia,2022-09-07,60-69,101.25,99.99,
Australia,2022-09-07,70-79,106.91,105.78,
Australia,2022-09-07,80-89,111.4,109.75,
Australia,2022-09-07,90+,122.18,117.87,
Australia,2022-09-08,12-15,83.52,78.84,
Australia,2022-09-08,16-19,93.59,91.52,
Australia,2022-09-08,20-29,90.42,87.89,
Australia,2022-09-08,40-49,96.68,95.37,
Australia,2022-09-08,60-69,101.26,100.0,
Australia,2022-09-08,70-79,106.93,105.79,
Australia,2022-09-08,80-89,111.43,109.77,
Australia,2022-09-08,90+,122.25,117.94,
Australia,2022-09-09,12-15,83.53,78.84,
Australia,2022-09-09,30-39,96.5,94.47,
Australia,2022-09-09,40-49,96.69,95.38,
Australia,2022-09-09,50-59,98.43,97.31,
Australia,2022-09-09,60-69,101.27,100.0,
Australia,2022-09-09,70-79,106.95,105.82,
Australia,2022-09-09,80-89,111.45,109.8,
Australia,2022-09-09,90+,122.32,118.01,
Australia,2022-09-16,12-15,83.41,78.69,
Australia,2022-09-16,16-19,93.62,91.54,
Australia,2022-09-16,20-29,90.41,87.87,
Australia,2022-09-16,30-39,96.52,94.48,
Australia,2022-09-16,40-49,96.71,95.4,
Australia,2022-09-16,50-59,98.45,97.33,
Australia,2022-09-16,60-69,101.32,100.05,
Australia,2022-09-16,70-79,107.05,105.91,
Australia,2022-09-16,80-89,111.63,109.97,
Australia,2022-09-16,90+,122.75,118.43,
Australia,2022-09-23,12-15,83.34,78.59,
Australia,2022-09-23,16-19,93.6,91.52,
Australia,2022-09-23,20-29,90.41,87.86,
Australia,2022-09-23,30-39,96.53,94.49,
Australia,2022-09-23,40-49,96.74,95.43,
Australia,2022-09-23,50-59,98.47,97.35,
Australia,2022-09-23,60-69,101.37,100.09,
Australia,2022-09-23,70-79,107.16,106.02,
Australia,2022-09-23,80-89,111.79,110.14,
Australia,2022-09-23,90+,123.18,118.85,
Austria,2021-01-08,0-4,0.0,0.0,0.0
Austria,2021-01-08,15-17,0.01,0.0,0.0
Austria,2021-01-08,18-24,0.13,0.0,0.0
Austria,2021-01-08,25-49,0.39,0.0,0.0
Austria,2021-01-08,5-9,0.0,0.0,0.0
Austria,2021-01-08,50-59,0.54,0.0,0.0
Austria,2021-01-08,60-69,0.32,0.0,0.0
Austria,2021-01-08,70-79,0.28,0.0,0.0
Austria,2021-01-08,80+,1.18,0.0,0.0
Austria,2021-01-15,0-4,0.0,0.0,0.0
Austria,2021-01-15,10-14,0.0,0.0,0.0
Austria,2021-01-15,15-17,0.04,0.0,0.0
Austria,2021-01-15,18-24,0.46,0.0,0.0
Austria,2021-01-15,25-49,1.2,0.0,0.0
Austria,2021-01-15,5-9,0.0,0.0,0.0
Austria,2021-01-15,50-59,1.82,0.01,0.0
Austria,2021-01-15,60-69,1.27,0.0,0.0
Austria,2021-01-15,70-79,1.33,0.01,0.0
Austria,2021-01-15,80+,5.77,0.02,0.0
Austria,2021-01-22,0-4,0.0,0.0,0.0
Austria,2021-01-22,10-14,0.0,0.0,0.0
Austria,2021-01-22,15-17,0.05,0.0,0.0
Austria,2021-01-22,18-24,0.9,0.01,0.0
Austria,2021-01-22,25-49,2.19,0.04,0.0
Austria,2021-01-22,5-9,0.0,0.0,0.0
Austria,2021-01-22,50-59,3.17,0.07,0.0
Austria,2021-01-22,60-69,2.07,0.06,0.0
Austria,2021-01-22,70-79,2.22,0.07,0.0
Austria,2021-01-22,80+,11.17,0.31,0.0
Austria,2021-01-29,0-4,0.0,0.0,0.0
Austria,2021-01-29,10-14,0.0,0.0,0.0
Austria,2021-01-29,15-17,0.05,0.01,0.0
Austria,2021-01-29,18-24,1.07,0.1,0.0
Austria,2021-01-29,25-49,2.5,0.25,0.0
Austria,2021-01-29,5-9,0.0,0.0,0.0
Austria,2021-01-29,50-59,3.56,0.37,0.0
Austria,2021-01-29,60-69,2.33,0.25,0.0
Austria,2021-01-29,70-79,2.44,0.24,0.0
Austria,2021-01-29,80+,13.43,0.98,0.0
Austria,2021-02-05,0-4,0.0,0.0,0.0
Austria,2021-02-05,10-14,0.0,0.0,0.0
Austria,2021-02-05,15-17,0.06,0.03,0.0
Austria,2021-02-05,18-24,1.19,0.42,0.0
Austria,2021-02-05,25-49,2.72,1.08,0.0
Austria,2021-02-05,5-9,0.0,0.0,0.0
Austria,2021-02-05,50-59,3.88,1.62,0.0
Austria,2021-02-05,60-69,2.52,1.11,0.0
Austria,2021-02-05,70-79,2.6,1.12,0.0
Austria,2021-02-05,80+,14.2,4.86,0.0
Austria,2021-02-12,0-4,0.0,0.0,0.0
Austria,2021-02-12,10-14,0.0,0.0,0.0
Austria,2021-02-12,15-17,0.07,0.04,0.0
Austria,2021-02-12,18-24,1.57,0.82,0.0
Austria,2021-02-12,25-49,3.09,2.03,0.0
Austria,2021-02-12,5-9,0.0,0.0,0.0
Austria,2021-02-12,50-59,4.33,2.92,0.0
Austria,2021-02-12,60-69,2.78,1.9,0.0
Austria,2021-02-12,70-79,2.82,1.93,0.0
Austria,2021-02-12,80+,15.09,9.8,0.0
Austria,2021-02-19,0-4,0.0,0.0,0.0
Austria,2021-02-19,10-14,0.0,0.0,0.0
Austria,2021-02-19,15-17,0.08,0.05,0.0
Austria,2021-02-19,18-24,2.07,1.03,0.0
Austria,2021-02-19,25-49,3.76,2.39,0.0
Austria,2021-02-19,5-9,0.0,0.0,0.0
Austria,2021-02-19,50-59,5.17,3.42,0.0
Austria,2021-02-19,60-69,3.27,2.2,0.0
Austria,2021-02-19,70-79,3.15,2.31,0.0
Austria,2021-02-19,80+,19.19,12.74,0.0
Austria,2021-02-26,0-4,0.0,0.0,0.0
Austria,2021-02-26,10-14,0.0,0.0,0.0
Austria,2021-02-26,15-17,0.1,0.06,0.0
Austria,2021-02-26,18-24,3.04,1.16,0.0
Austria,2021-02-26,25-49,4.86,2.65,0.0
Austria,2021-02-26,5-9,0.0,0.0,0.0
